INDEX,UTM_X,UTM_Y,LON,LAT
59,250212.93859137653,3688238.4489049367,126.3172163954171,33.30433166
60,250213.05581807587,3688238.2883157646,126.31721769760168,33.30433024
61,250213.17347330708,3688238.1318063466,126.31721900325437,33.30432886
62,250213.29374443289,3688237.9723783694,126.3172203377908,33.30432745
63,250213.4125,3688237.8124216255,126.31722165569089,33.30432603
64,250213.55017591023,3688237.6668298594,126.31722317378596,33.30432476
65,250213.6657,3688237.509013311,126.31722445660014,33.304323364999995
66,250213.7946,3688237.359158779,126.3172258814701,33.304322041999995
67,250213.9273944639,3688237.2123380336,126.31722734670048,33.30432075
68,250214.04723655657,3688237.055651317,126.31722867582783,33.30431937
69,250214.17241835943,3688236.9025411424,126.3172300613754,33.30431801
70,250214.3016928688,3688236.761004069,126.31723148754408,33.30431677
71,250214.44166609496,3688236.617799599,126.31723302899464,33.30431551
72,250214.57533162367,3688236.472030608,126.31723450347012,33.304314223999995
73,250214.7017459444,3688236.3181045554,126.31723590228052,33.30431287
74,250214.83776000005,3688236.18,126.31723739991564,33.30431166
75,250214.96616519795,3688236.04,126.31723881633845,33.304310425000004
76,250215.08938935716,3688235.8820803007,126.3172402,33.304309032000006
77,250215.22774630447,3688235.735873394,126.31724170716096,33.30430775
78,250215.37198900088,3688235.6019617673,126.31724329184676,33.30430658
79,250215.5022637141,3688235.4551990815,126.31724473017545,33.30430528
80,250215.6464984693,3688235.317128672,126.3172463159409,33.30430407
81,250215.6464984693,3688235.317128672,126.3172463159409,33.30430407
82,250215.76576870785,3688235.1610189904,126.3172476388288,33.30430269
83,250215.8914445072,3688235.0086635337,126.3172490293625,33.30430135
84,250216.01700820948,3688234.8585925614,126.3172504180462,33.30430003
85,250216.1420197533,3688234.7069237833,126.3172518013813,33.30429869
86,250216.2784561008,3688234.563371354,126.3172533050171,33.30429743
87,250216.42670175136,3688234.4312402927,126.3172549321345,33.30429627
88,250216.5776105448,3688234.301000949,126.3172565873013,33.30429513
89,250216.7312111045,3688234.176573216,126.3172583,33.30429405
90,250216.8879300505,3688234.058,126.31726,33.30429302
91,250217.0505725369,3688233.945057112,126.3172617604267,33.30429204
92,250217.21310727316,3688233.832165925,126.31726353574508,33.30429106
93,250217.37988335764,3688233.7257546657,126.3172653544055,33.30429014
94,250217.5425866824,3688233.6156283887,126.3172671307837,33.30428918
95,250217.7046,3688233.5037944447,126.3172689,33.30428821
96,250217.8748,3688233.406,126.3172707532081,33.30428737
97,250218.0422950611,3688233.301596464,126.3172726,33.30428647
98,250218.2057617193,3688233.191867351,126.3172743636218,33.30428552
99,250218.3739230937,3688233.0897498494,126.3172761960573,33.30428464
100,250218.53547765483,3688232.979650293,126.31727796011748,33.30428368
101,250218.70307666488,3688232.875165777,126.3172797873343,33.30428278
102,250218.8646846033,3688232.766737708,126.3172815513946,33.30428184
103,250219.03457711125,3688232.6634986736,126.3172834026065,33.30428095
104,250219.19614935617,3688232.553952524,126.3172852,33.30428
105,250219.34818299813,3688232.4292211873,126.31728683243568,33.30427891
106,250219.51454013409,3688232.321780394,126.31728864717608,33.30427798
107,250219.67197829648,3688232.206577013,126.3172903682784,33.30427698
108,250219.82123164207,3688232.074623405,126.3172920061948,33.30427583
109,250219.97671496103,3688231.951128303,126.3172937085245,33.30427475
110,250220.1301023019,3688231.8261848246,126.3172954,33.30427366
111,250220.2837014104,3688231.701685695,126.31729707142888,33.30427257
112,250220.43324951667,3688231.5749854543,126.31729871116208,33.30427147
113,250220.57771502048,3688231.443882261,126.3173003,33.30427032
114,250220.72263651752,3688231.3114959593,126.3173019,33.30426916
115,250220.86721862564,3688231.181642407,126.3173034761908,33.30426802
116,250221.01390373544,3688231.047493984,126.31730508710548,33.30426685
117,250221.1635035956,3688230.9189249394,126.3173067276133,33.30426572
118,250221.29125971984,3688230.7741066767,126.3173081387196,33.30426445
119,250221.43610994235,3688230.6412447104,126.3173097295512,33.30426329
120,250221.58544926453,3688230.511468956,126.3173114,33.30426215
121,250221.7202426503,3688230.367405432,126.3173128539033,33.30426088
122,250221.8620139612,3688230.2312601446,126.3173144126987,33.30425969
123,250222.00426414897,3688230.0935871913,126.3173159770526,33.30425848
124,250222.14424584847,3688229.9569722754,126.3173175167751,33.30425728
125,250222.29471786163,3688229.829028515,126.3173192,33.30425617
126,250222.4297146499,3688229.6828579777,126.3173206555308,33.30425488
127,250222.58031220207,3688229.557424586,126.3173223060763,33.30425379
128,250222.7123998368,3688229.413045265,126.3173237632545,33.30425252
129,250222.8552562072,3688229.278,126.3173253,33.30425133
130,250222.9875,3688229.1320641967,126.3173267925019,33.30425005
131,250223.12524094447,3688228.991109543,126.3173283095237,33.30424881
132,250223.2778765369,3688228.864577965,126.31732998243749,33.30424771
133,250223.40898621824,3688228.716910226,126.31733142982088,33.3042464
134,250223.54720008007,3688228.576767645,126.3173329514994,33.30424517
135,250223.6863176312,3688228.4364021695,126.3173344829958,33.30424394
136,250223.8256969897,3688228.295714383,126.31733601739208,33.30424271
137,250223.9600804372,3688228.160340783,126.3173374969685,33.30424152
138,250224.1025594446,3688228.0231914944,126.3173390634155,33.30424032
139,250224.2408087873,3688227.884047511,126.3173405852423,33.30423909
140,250224.38214180744,3688227.748874012,126.3173421388461,33.30423791
141,250224.5279783823,3688227.617515972,126.3173437400647,33.30423676
142,250224.67504514425,3688227.486201023,126.3173454,33.30423561
143,250224.82721130768,3688227.365287423,126.31734702057028,33.30423456
144,250224.97812445823,3688227.239463825,126.3173487,33.30423346
145,250225.1240117107,3688227.1031038654,126.3173502776161,33.30423226
146,250225.27384216103,3688226.9750506366,126.3173519,33.30423114
147,250225.41827797928,3688226.8392066015,126.3173535079368,33.30422995
148,250225.56957010823,3688226.711113853,126.3173552,33.30422883
149,250225.71477752752,3688226.574253276,126.31735676252448,33.30422763
150,250225.8666219737,3688226.449878338,126.31735842614388,33.30422655
151,250226.01580908365,3688226.318442369,126.3173600633299,33.3042254
152,250226.1695645148,3688226.1988760014,126.3173617460316,33.30422436
153,250226.31400035607,3688226.063031981,126.3173633,33.30422317
154,250226.4640292308,3688225.9336658656,126.3173649789282,33.30422204
155,250226.616,3688225.812,126.3173666,33.30422098
156,250226.7668889647,3688225.6840652274,126.3173682974497,33.30421986
157,250226.8995302644,3688225.5395694175,126.31736976060928,33.30421859
158,250227.05509598888,3688225.421153357,126.3173714627471,33.30421756
159,250227.20166415043,3688225.289900392,126.3173730714289,33.30421641
160,250227.34909959568,3688225.1557760607,126.31737469047629,33.30421523
161,250227.49872245465,3688225.028381996,126.31737633103168,33.30421412
162,250227.65096567888,3688224.9002617816,126.317378,33.304213
163,250227.80320890024,3688224.7721415698,126.3173796689683,33.30421188
164,250227.94914977168,3688224.641547273,126.31738127094108,33.30421074
165,250228.10116309047,3688224.5160802337,126.3173829366701,33.30420964
166,250228.24677401423,3688224.382845754,126.3173845358833,33.30420848
167,250228.39766760275,3688224.2574046873,126.31738618961428,33.30420738
168,250228.54207126083,3688224.1242170855,126.3173877757185,33.30420621
169,250228.6906413999,3688223.9935405706,126.3173894060576,33.30420507
170,250228.84114063208,3688223.8654617295,126.3173910563384,33.30420395
171,250228.98813640128,3688223.7348528784,126.3173927,33.30420281
172,250229.11710287223,3688223.5895322366,126.31739409308229,33.30420153
173,250229.2733264208,3688223.4738445687,126.31739580174688,33.30420052
174,250229.41774708248,3688223.337977391,126.3173974,33.30419933
175,250229.5664999379,3688223.207308716,126.3173990210718,33.30419819
176,250229.7134752556,3688223.0740407454,126.3174006,33.30419702
177,250229.8553,3688222.935620866,126.3174021944869,33.30419581
178,250229.99549082908,3688222.794601536,126.3174037,33.30419457
179,250230.1399267756,3688222.6587575777,126.3174053,33.30419338
180,250230.2777550908,3688222.517811317,126.3174068430862,33.30419214
181,250230.4184328464,3688222.382049237,126.3174083901818,33.30419095
182,250230.55921823392,3688222.243659819,126.31740993898228,33.30418974
183,250230.69816133383,3688222.105313383,126.3174114680483,33.30418852
184,250230.8426342018,3688221.970058208,126.3174130555552,33.30418734
185,250230.9740946488,3688221.8250880977,126.3174145061948,33.30418606
186,250231.1183120028,3688221.693665312,126.3174160899282,33.30418491
187,250231.25833460968,3688221.554445612,126.3174176307838,33.30418369
188,250231.3916678553,3688221.407344765,126.3174191020562,33.3041824
189,250231.53162855207,3688221.265837423,126.3174206,33.30418115
190,250231.66399732349,3688221.121150529,126.3174221031749,33.30417988
191,250231.80897253763,3688220.9858270288,126.31742369602948,33.30417869
192,250231.9364759028,3688220.836958895,126.3174251056493,33.30417738
193,250232.07939478024,3688220.7002844014,126.3174266765932,33.30417618
194,250232.2326352978,3688220.5785550256,126.3174284,33.30417512
195,250232.37814957264,3688220.446,126.31743,33.30417397
196,250232.5287768176,3688220.321,126.3174316,33.30417287
197,250232.6849390952,3688220.1997445375,126.3174333122612,33.30417182
198,250232.84902501653,3688220.0900791455,126.3174351031749,33.30417087
199,250233.0168640168,3688219.984,126.3174369334708,33.30416994
200,250233.1898416038,3688219.885759485,126.3174388165588,33.3041691
201,250233.36180546088,3688219.791,126.3174406877388,33.30416829
202,250233.53468244168,3688219.6953325775,126.3174426,33.30416747
203,250233.71289178063,3688219.6092896536,126.31744450521728,33.30416673
204,250233.88540825088,3688219.5111227618,126.3174463834021,33.30416589
205,250234.05817430688,3688219.4115457847,126.31744826467389,33.30416503
206,250234.2270541961,3688219.3120076302,126.3174501042522,33.30416417
207,250234.3920313518,3688219.202022996,126.31745190476188,33.30416322
208,250234.5464861735,3688219.0799646224,126.3174535958574,33.30416216
209,250234.68824466967,3688218.9425854073,126.3174551547166,33.30416095
210,250234.82516354887,3688218.801641589,126.3174566628438,33.30415971
211,250234.96197451177,3688218.658063729,126.3174581704894,33.30415845
212,250235.09514570827,3688218.514423741,126.31745963903448,33.30415719
213,250235.23038924288,3688218.3734208825,126.3174611290432,33.30415595
214,250235.34910866767,3688218.214662367,126.3174624468123,33.30415455
215,250235.47173065704,3688218.0597872073,126.3174638053592,33.30415318
216,250235.6035936715,3688217.916019419,126.3174652599353,33.30415192
217,250235.7175770356,3688217.7524632975,126.3174665281124,33.30415047
218,250235.8286874404,3688217.592319633,126.3174677646121,33.30414905
219,250235.94547692424,3688217.433797061,126.3174690614408,33.30414765
220,250236.05398961672,3688217.270810616,126.3174702708211,33.30414621
221,250236.1491792528,3688217.0957185538,126.31747134047808,33.30414465
222,250236.2337459068,3688216.9180130097,126.3174722969367,33.30414307
223,250236.3120314116,3688216.738,126.31747318669728,33.30414146
224,250236.37944897445,3688216.5546310768,126.31747396064128,33.30413983
225,250236.43691850489,3688216.364260856,126.3174746296179,33.30413813
226,250236.48418797777,3688216.174765087,126.31747518975068,33.30413643
227,250236.55550325607,3688215.9899522825,126.31747600526108,33.30413478
228,250236.5951566976,3688215.797406574,126.3174764841269,33.30413306
229,250236.62638149207,3688215.6028217566,126.3174768730156,33.30413131
230,250236.6586248728,3688215.4080000953,126.31747727574408,33.30412956
231,250236.6755213756,3688215.211666015,126.3174775082964,33.3041278
232,250236.68950717137,3688215.017753733,126.31747770987668,33.30412605
233,250236.6941903322,3688214.825247587,126.3174778,33.30412432
234,250236.6969955152,3688214.6293097297,126.3174778989308,33.30412256
235,250236.68506542672,3688214.435063276,126.3174778250366,33.3041208
236,250236.66542111008,3688214.238,126.3174777,33.30411902
237,250236.62922749209,3688214.045312888,126.3174773,33.30411728
238,250236.59326514733,3688213.854,126.317477,33.30411554
239,250236.5510458452,3688213.6594618335,126.3174766010692,33.30411378
240,250236.48430214927,3688213.4726678096,126.3174759365078,33.30411208
241,250236.4291111228,3688213.2823485457,126.3174753968251,33.30411036
242,250236.36423719293,3688213.0960605065,126.31747475218688,33.30410866
243,250236.3048789672,3688212.9106717696,126.3174742,33.30410698
244,250236.23814067664,3688212.731574181,126.3174735,33.30410535
245,250236.17145167576,3688212.5528136175,126.3174728,33.30410372
246,250236.09480953377,3688212.372657252,126.3174720602468,33.30410208
247,250236.03559875832,3688212.1869149166,126.3174714761904,33.3041004
248,250235.9405589272,3688212.026221593,126.3174705,33.30409893
249,250235.87139255847,3688211.844908047,126.31746980933748,33.30409728
250,250235.78981491187,3688211.665692241,126.31746898340708,33.30409564
251,250235.7058308327,3688211.497714152,126.31746812881168,33.30409411
252,250235.65803449723,3688211.306928808,126.3174677,33.30409238
253,250235.57584157595,3688211.137400616,126.3174668,33.30409083
254,250235.49426905764,3688210.9571626578,126.3174660078165,33.30408919
255,250235.4193143361,3688210.7738526175,126.3174652541302,33.30408752
256,250235.3767344272,3688210.5827184096,126.31746484917008,33.30408579
257,250235.3402092736,3688210.455057256,126.3174644936832,33.30408463
258,250235.28886800352,3688210.2703702888,126.3174639936832,33.30408295
259,250235.2667689516,3688210.0792060047,126.3174638094876,33.30408123
260,250235.23317472648,3688209.890497741,126.3174635,33.30407952
261,250235.18910387973,3688209.706629873,126.3174630773856,33.30407785
262,250235.1613621321,3688209.510907127,126.3174628,33.30407608
263,250235.15651744447,3688209.319718424,126.3174628,33.30407436
264,250235.12043213256,3688209.1333284806,126.3174625,33.30407267
265,250235.11673789527,3688208.944,126.3174625118958,33.30407097
266,250235.1330039876,3688208.777614119,126.3174627342076,33.30406947
267,250235.16281098544,3688208.602920186,126.3174631010692,33.3040679
268,250235.1974343361,3688208.424531124,126.31746352188388,33.3040663
269,250235.26119667105,3688208.240272762,126.3174642549703,33.30406466
